timestamp,asset,side,open,high,low,close,tick_volume,kc_bb_ratio,bb_width_bps,atr_pct,d_sma50,ema_12_26_ratio,stc_delta,stoch_diff,cci_20,macd_hist_accel,psar_bull_flag,p_decay,p_decay_pct,fwd_5m_ret,fwd_10m_ret,fwd_15m_ret,target_decay_realized
1775754300,AUDCAD,bullish_exhaustion,0.97891,0.97934,0.97883,0.97929,274.0,1.5350191026335493,24.532121935808945,0.04908804191958243,6.082199108469463,1.650497121556271,-4.413778786343855,15.712694118267187,73.7508826287987,0.01893677886031749,1,,,3.063443923645437e-05,0.00027570995312919955,0.00014296071643737918,0.0
1775754600,AUDCAD,bullish_exhaustion,0.9793,0.97944,0.97919,0.97932,197.0,1.5736142739582737,24.182339235402665,0.044929134501490414,6.4559090909085795,1.7564044779879677,-5.503511161308836,18.678256550110703,88.94339965477076,0.011472872864220562,1,,,0.0002450680063716959,0.00011232283625384198,0.0002144345055752339,0.0
1775754900,AUDCAD,bullish_exhaustion,0.97929,0.97966,0.97929,0.97956,294.0,1.540111367435946,23.287553970204932,0.04302223155585821,7.013288135593207,1.820040242257526,-8.635190634758857,16.95185958806084,109.24430867699631,0.037674954019575435,1,,,-0.00013271264649428183,-3.062599534486843e-05,-0.00015312997672423112,1.0
1775755200,AUDCAD,bullish_exhaustion,0.97957,0.97958,0.97931,0.97943,305.0,1.539827713660088,22.02288755959804,0.04200693989652784,6.579027777777672,1.8067794868279692,-12.054750264297311,2.004029556749387,97.20381747848154,-0.0038460001703190887,1,,,0.0001021002011374339,-2.0420040227508984e-05,0.00041861082466332356,1.0
1775755500,AUDCAD,bullish_exhaustion,0.97945,0.97958,0.97931,0.97953,235.0,1.3938786768167764,19.591875906757036,0.03697108379966337,7.440710059171566,2.000129081708329,-17.55223897448615,-1.9661365649072877,100.55950860548431,0.006728082767949727,1,,,-0.00012250773330069187,0.0003164783110267688,0.0,0.0
1776061800,AUDCAD,bearish_exhaustion,0.97578,0.9758,0.97546,0.97546,148.0,1.3559862277374357,16.39885918430321,0.029290210333000426,-7.632099999999524,-2.089882580932399,0.8430202448752122,1.6052455309070268,-40.664541678734984,-0.02113590916857405,1,0.8593224847804789,98.38709677419355,0.00021528304594764514,0.0001230188833987178,0.00017427675148140587,1.0
1776105000,AUDCAD,bullish_exhaustion,0.97806,0.97838,0.97802,0.97838,319.0,1.5023886452183746,14.873628995626888,0.02562545081811634,7.549629629629269,2.000648803214952,-0.2003027689285375,6.414303380911662,123.29183115708453,0.03728531741105878,1,0.3862369023857408,25.57603686635945,1.0220977534336484e-05,7.154684274013334e-05,0.0003270712810972132,0.0
1776107400,AUDCAD,bullish_exhaustion,0.97856,0.97858,0.97845,0.97853,116.0,1.5011605454586607,16.204583517164597,0.026059497409379906,6.122352941176068,1.832124676875844,-2.9378147798594227,-22.59895877543045,55.94405594401593,-0.08772752186178226,1,0.41143897079281955,29.723502304147466,3.065823224623898e-05,9.197469673893899e-05,2.0438821497492654e-05,0.0
1776107700,AUDCAD,bullish_exhaustion,0.97853,0.97862,0.97846,0.97856,89.0,1.4253472433901337,15.094039998223778,0.026204685602168293,5.939275766015896,1.7097452749240898,-6.455017579716497,-17.99792799793012,54.02581117084279,-0.05666169134301001,0,0.4474769992987051,38.94009216589861,6.131458469593731e-05,-1.021909744924887e-05,-5.109548724657742e-05,1.0
1776108000,AUDCAD,bullish_exhaustion,0.97855,0.97863,0.97847,0.97862,116.0,1.4892620562928502,14.552442008753545,0.0256191663479486,6.0570940170935055,1.657988654638204,-10.662873337259654,-2.380196343043167,53.05676855892496,-0.027159264109926123,0,0.46947996946229353,46.774193548387096,-7.152929635612093e-05,-0.00011240317998817417,-0.00024524330179231946,1.0
1776108300,AUDCAD,bullish_exhaustion,0.97858,0.97863,0.97851,0.97855,99.0,1.4045918026137059,13.26508000246281,0.024015124418783812,5.888510638296897,1.6491032723665027,-14.228289992717492,4.113857132434987,44.560791157627314,-0.041549925710466125,0,0.4508013438971901,40.55299539170507,-4.08768075214061e-05,-0.0001737264319656706,-0.0002554800470083718,1.0
1776108600,AUDCAD,bullish_exhaustion,0.97855,0.97869,0.97847,0.97851,147.0,1.2480123085219221,12.245118846033368,0.02408910340357191,5.415878787878491,1.518292675127412,-19.729188529469823,3.1505531505528204,37.14515378430109,-0.03827703806678699,0,0.47172030651644137,48.15668202764977,-0.00013285505513482843,-0.0002146120121409023,-0.0002861493495212031,1.0
1776109200,AUDCAD,bullish_exhaustion,0.97838,0.97839,0.97823,0.9783,206.0,1.2944750369195006,11.060106840581538,0.022926067084300176,4.149171974521424,1.2512824543387793,-11.493542235021401,-5.223202934877403,-42.57428196163029,-0.055327192907456794,0,0.6075560098970482,78.3410138248848,-7.155269344771842e-05,0.00019421445364420364,3.0665440049260084e-05,0.0
1776109800,AUDCAD,bullish_exhaustion,0.9783,0.97859,0.97828,0.97849,228.0,1.212695036561349,10.410723934441636,0.024308592101824122,4.188228228227376,0.9573269806031989,-4.513905195067126,10.224586288419369,-6.201550387615771,0.05551591122692082,0,0.5788668442356357,73.963133640553,-0.00016351725618035662,8.175862809034484e-05,0.00017373708469170523,0.0
1776361800,AUDCAD,bearish_exhaustion,0.98072,0.98073,0.98056,0.98059,134.0,2.3066228291033712,30.568191566240664,0.0364212216260449,-4.184880000000932,-1.408701152498763,4.496710834125928,13.115588115585354,-39.85803985803481,0.038082913259239404,0,0.5909611525521609,76.036866359447,8.158353644249772e-05,0.0003467300298800602,-0.00012237530466352453,1.0
1777393200,AUDCAD,bullish_exhaustion,0.9815,0.98167,0.98142,0.98167,161.0,1.3105805717578665,16.99010936452614,0.032233700879987635,4.560270880361741,1.300285057952966,-0.6969561134364142,-4.098589582454167,84.03972306223072,-0.005586025166340452,0,0.5632005940912507,80.5739514348786,2.037344525129825e-05,0.00016298756201171827,0.00041765562765472275,0.0
1777395900,AUDCAD,bullish_exhaustion,0.98196,0.98233,0.98187,0.98232,209.0,1.2000787326148898,15.401946640592444,0.030976231196119114,4.959154929576994,1.4233205728683205,-3.095392585740342,-14.250304433255891,93.42683099588125,-0.0023894441057076624,1,0.4534914376128975,29.13907284768212,3.053994624968581e-05,-0.00021377962374780068,-0.00011197980291544063,1.0
1777433700,AUDCAD,bearish_exhaustion,0.98029,0.98031,0.98011,0.98015,209.0,1.5842496475503258,19.132444781150856,0.030899060639406662,-4.970660377359166,-1.4112292239384177,2.065049134809355,-0.9854412671334103,-40.00808244090869,0.027807272592993277,1,0.4643326104062231,34.87858719646799,0.00012243024026936666,0.00014283528031433512,0.0001734428403816768,1.0
1777434000,AUDCAD,bearish_exhaustion,0.98015,0.98037,0.98011,0.98027,224.0,1.4191461018127771,17.02367333841913,0.030312348347175062,-4.49278846153844,-1.3209997719342297,4.5611711617651345,10.594837261505212,-25.46658085871971,0.04635700016984304,1,0.4490032341153311,26.490066225165563,2.040254215684989e-05,5.100635539179166e-05,-0.00024483050588108846,1.0
1777434300,AUDCAD,bearish_exhaustion,0.98024,0.98032,0.98013,0.98029,195.0,1.2375946620402198,14.341634238545035,0.02951021782183988,-4.371456790123283,-1.2414477540701188,15.696163212341265,7.50841750842185,-19.320952916927567,0.033992673550481106,1,0.4979145714662349,52.317880794701985,3.060318885217406e-05,-0.000265227636719767,-0.00020402125901519685,0.0
1777477500,AUDCAD,bearish_exhaustion,0.97583,0.97595,0.97563,0.97572,316.0,1.2846099450839887,21.263376958422903,0.04385040204742616,-4.24113522537507,-1.1997346412658894,0.010693982192401252,10.762768118378737,-77.40025377134086,0.025726296425308423,0,0.6296986344346395,79.56989247311827,-0.001250358709465882,-0.0011478702906572158,-0.00045094904275810865,0.0
1777482000,AUDCAD,bearish_exhaustion,0.97458,0.97458,0.97407,0.97453,340.0,1.2707185954010554,20.019054306957123,0.04199826729661471,-4.129144851658288,-1.2396717762937026,6.2742098849866,3.282238213551281,-98.52216748767772,0.020055050959900723,0,0.5861720297350543,67.74193548387096,0.00010261356756591233,0.0004001929135071247,0.00032836341621078624,1.0
1777648500,AUDCAD,bullish_exhaustion,0.97955,0.97987,0.9795,0.97979,883.0,1.897399508997312,38.98763459918673,0.05081263769350096,4.458307030129456,1.2249474531940714,-2.0441678015968705,15.683626271971583,53.61889572415188,0.023602437224579057,0,0.559940509154638,59.56989247311828,2.041253738038762e-05,9.185641821196633e-05,-9.185641821207735e-05,0.0
1777987800,AUDCAD,bullish_exhaustion,0.97733,0.9776,0.97705,0.97755,536.0,1.646305845081256,22.44078025806833,0.03580379520229237,4.086285714286063,1.2229195462553872,-6.667865848183013,-1.4898856418915898,34.142920889930856,-0.012636487804867808,0,0.35867214792703966,4.946236559139785,-2.0459311544152037e-05,-7.160759040458764e-05,-2.0459311544152037e-05,1.0
1777988100,AUDCAD,bullish_exhaustion,0.97756,0.97768,0.97734,0.97753,424.0,1.4974235551570474,20.777768019250207,0.03397776611897949,4.057892473118941,1.2278361050467999,-9.413875937561045,9.794644739617702,49.77096943759661,-0.01710353452213691,0,0.5038600359989176,39.784946236559136,-5.1149325340338336e-05,0.0,-6.137919040849482e-05,0.0
1778031300,AUDCAD,bullish_exhaustion,0.98214,0.9825,0.98194,0.98244,341.0,1.844410995197095,35.250840892975276,0.04645867141286472,5.529014084507235,1.6979091989606154,-0.4596318298626585,-20.75726712530539,66.03888781146358,-0.06019806000409685,0,0.42729838980529833,18.064516129032256,0.0003867920687268267,0.0009160864785635603,0.0006107243190425216,0.0
1778031600,AUDCAD,bullish_exhaustion,0.98246,0.98287,0.98245,0.98282,354.0,1.8563085922202862,34.94429043711515,0.047385511661776084,6.019141104294961,1.6646208512301985,-2.441148623688605e-06,-3.1795354676701635,94.08131450821516,-0.00022393792845388168,0,0.5166898292090248,46.236559139784944,0.0005290897621130775,0.00022384566858635324,1.0174803117601883e-05,0.0
1778033100,AUDCAD,bullish_exhaustion,0.98282,0.98309,0.98271,0.98307,228.0,1.4571687885160423,27.888057179494,0.04570231156333888,5.608457869634979,1.605038669409501,-0.4377386831930181,-11.321499500139915,82.1660317745742,-0.012484319858735602,1,0.5343298701020569,51.182795698924735,-6.103329366169419e-05,0.0002543053902570591,0.00024413317464677675,0.0
1778033700,AUDCAD,bullish_exhaustion,0.98303,0.98334,0.98296,0.98332,319.0,1.280979252809642,22.05936967072977,0.046053893224702415,5.673312302838969,1.5291804899734458,-0.8894822533618907,10.366105870922595,100.11761938365797,0.017985943779288076,1,0.5852184083615114,67.0967741935484,-1.0169629418688153e-05,-2.0339258837376306e-05,0.0001423748118618562,1.0
1778034600,AUDCAD,bullish_exhaustion,0.98331,0.9835,0.98323,0.98346,480.0,1.334202468795125,18.788677734581906,0.04110850611979279,5.926501766784614,1.6218082516212085,-0.5543174930732704,1.1738486618286572,108.70060357589414,0.008142200542145666,1,0.5422284827865228,55.053763440860216,-0.00010168181725744851,-9.151363553172587e-05,0.00024403636141778762,1.0
1778034900,AUDCAD,bullish_exhaustion,0.98349,0.98371,0.98335,0.98336,335.0,1.3874297891256084,18.294762924794444,0.03944202965924444,5.652081031307731,1.6337798219991289,-0.20351643571659395,-5.227192857713945,114.15240133143584,-0.021341703325463895,1,0.6471519920148885,81.50537634408602,1.016921575014429e-05,0.0003457533355026854,0.0001728766677513427,0.0
1778035200,AUDCAD,bullish_exhaustion,0.98341,0.98345,0.98328,0.98337,375.0,1.4322624347942596,17.66076368769236,0.036172985317255206,5.900240963855186,1.714894594851449,-16.713970099167483,-9.93626497604857,89.13998744505015,-0.02234932196760202,1,0.5542526397020483,58.06451612903226,0.00033558070716011024,0.0001627057974109558,0.00043727183054187435,0.0
1778035500,AUDCAD,bullish_exhaustion,0.98334,0.98382,0.98328,0.9837,369.0,1.3424800482235466,17.37178821558516,0.03601562613456538,6.545564516128819,1.724167805107274,-24.57930288514399,-5.481063727734295,124.77455320544888,0.037362412712058854,1,0.5287710962160513,49.24731182795699,-0.00017281691572634816,0.00010165700925068855,0.0007827589712310346,0.0
1778035800,AUDCAD,bullish_exhaustion,0.9837,0.98374,0.98351,0.98353,218.0,1.231687544575628,15.586112700885181,0.03456935731497759,6.007647058823562,1.7381768963127835,-15.741801145971536,-1.33543309049319,114.07407407409235,-0.017568059006208683,1,0.6178517540905442,76.12903225806451,0.00027452136691308304,0.0009557410551788159,0.0009049037650097347,0.0
1778036100,AUDCAD,bullish_exhaustion,0.98354,0.9838,0.98354,0.9838,336.0,1.350936917681882,16.489562085846764,0.032309122063136776,6.928269662921555,1.856864953579371,-14.257180626361734,13.156511519870499,126.27515853322123,0.03305228640441932,1,0.5372586882914177,52.68817204301075,0.0006810327302295693,0.0006302093921528584,0.00034559869892247796,0.0
1778036400,AUDCAD,bullish_exhaustion,0.98381,0.98457,0.9838,0.98447,780.0,1.4052217217803122,20.352461849375977,0.035116792356728245,7.998512396694355,1.8406577121897927,-9.33217819673619,9.294782349210209,205.08326029799213,0.13280825468519447,1,0.51285839096093,43.87096774193549,-5.078874927622046e-05,-0.00033520574522327706,-0.00023362824667072513,1.0
1778038200,AUDCAD,bullish_exhaustion,0.98404,0.9841,0.98379,0.98398,385.0,1.4843250109288832,20.40227359030478,0.03186766281544635,5.5521640091115865,1.773782832491694,-7.667455005160733,-13.2180488513497,54.57983628637607,-0.07091550758181085,0,0.35942212562878784,5.161290322580645,0.00016260493099462536,0.0002540702046789356,-0.000365861094737574,0.0
1778038500,AUDCAD,bullish_exhaustion,0.98399,0.98427,0.98397,0.98414,464.0,1.526654068189931,19.492800130595025,0.032515698985916115,5.663749999999892,1.6674740712419995,-19.61264259896808,0.049185639461001074,71.98232471789801,-0.019465610764409388,0,0.4524139882333346,23.225806451612904,9.145040339797461e-05,-0.000528380108521076,-0.0006096693559859423,1.0
1778038800,AUDCAD,bullish_exhaustion,0.98413,0.98424,0.98399,0.98423,369.0,1.4328979737262717,18.410934428626565,0.03236757958723287,5.693542600896905,1.6227800285030853,-19.758358384385822,18.975970017637565,68.30113113603713,-0.0005861977838836965,0,0.5483239444324606,56.344086021505376,-0.0006197738333519887,-0.0007010556475621765,-0.0007518567814434052,1.0
1778249700,AUDCAD,bullish_exhaustion,0.99174,0.99196,0.99173,0.99193,447.0,1.2980317473748333,26.96118276296354,0.05739172263019656,4.449435382684736,1.4607190484364612,-5.098512384433377,-3.288759375189006,12.684452262304083,-0.04936708101179381,0,0.538306683253539,70.73791348600508,5.040678273671162e-05,-0.0003528474791567593,0.00012097627856810789,1.0
1778250000,AUDCAD,bullish_exhaustion,0.99193,0.99204,0.99183,0.99198,432.0,1.536812719064673,26.527400313048986,0.05206038140169847,4.8235131396955655,1.4964401168984753,-8.646932880600957,8.02240472113802,18.521311574327687,-0.029229803694830626,0,0.5832907988641433,88.29516539440203,-0.0004032339361680348,7.056593882937001e-05,4.0323393616814585e-05,0.0
1778250300,AUDCAD,bullish_exhaustion,0.992,0.99209,0.99154,0.99158,572.0,1.4325902976035125,25.825528308733578,0.04919997810132748,4.116778916544925,1.4062519626660446,-13.597616957831235,2.848587853520069,-12.014727730782631,-0.07065579501041824,0,0.5519292891089773,76.84478371501272,0.00047399100425571383,0.00044373625930327343,0.0005143306641925971,0.0
1778250600,AUDCAD,bullish_exhaustion,0.99155,0.99218,0.9915,0.99205,762.0,1.3502868259493412,25.375522556465185,0.05119269622066744,4.702897327707696,1.275466479322447,-21.049380121046696,10.245772985555597,6.043345373681028,0.022036323297988374,0,0.46200302181884995,34.096692111959285,-3.024041126953314e-05,4.0320548359451536e-05,-0.00013104178216816198,0.0
1778250900,AUDCAD,bullish_exhaustion,0.99206,0.99208,0.99171,0.99202,399.0,1.3177998243376654,23.43499211270375,0.050114197006395717,4.566494252873658,1.2229409071555555,-17.650009236398294,13.025309420350041,3.1990012873996854,0.015622361117760627,0,0.5754214093250001,86.51399491094148,7.05630934860757e-05,-0.00010080441926574313,-0.0004637003286224184,1.0
1778251200,AUDCAD,bullish_exhaustion,0.99203,0.99222,0.99198,0.99209,425.0,1.2993513831851966,22.477159028022406,0.04406282264137833,5.160326797386533,1.3164265060776155,-12.387684512039026,17.43979458555993,22.623670437272022,0.02751517530839002,0,0.5728938260243375,86.25954198473282,-0.00017135542138313475,-0.0005342257254886684,-0.0004939068028102511,1.0
1778688000,AUDCAD,bullish_exhaustion,0.995,0.99529,0.99493,0.9952,258.0,1.902248642426363,24.557952111246536,0.03832682590721184,4.815056179775473,1.4699104781660262,-0.2505364992108525,-9.497873053428297,70.53197848181075,-0.04069361175146842,0,0.45180989888313694,29.262086513994912,0.000200964630225009,-3.0144694533773553e-05,-0.00015072347266875674,1.0
1778688300,AUDCAD,bullish_exhaustion,0.99518,0.99544,0.99504,0.9954,242.0,1.7143763927113618,23.37136132718986,0.035592295990125755,5.598306451613167,1.5704789174126146,-6.345277256514237e-06,12.638257430528324,80.49689440993785,-0.004818252739930087,0,0.5077893327940017,54.4529262086514,-0.00023106288929064522,-0.00035161744022504937,-0.00024110910186847523,1.0
1778688900,AUDCAD,bullish_exhaustion,0.99519,0.99523,0.99502,0.99505,175.0,1.6113895118055843,21.316775843296266,0.03251810748921392,4.746401766004765,1.5168526219747003,-0.5255269047383138,1.7067655891196694,44.78687305349469,-0.07392835174142721,0,0.5205068823216619,61.32315521628499,0.0001105472086830872,0.00016079593990259156,3.0149238731791428e-05,0.0
1778689200,AUDCAD,bullish_exhaustion,0.99504,0.99551,0.99501,0.99516,373.0,1.3551503091625536,19.233428319510566,0.034093584376955324,4.700463157894837,1.369251404581737,-3.1531779419832304,-11.914924164639302,58.20188453332772,-0.029727448816393852,0,0.484640415801998,46.81933842239186,5.024317697666092e-05,-8.038908316254645e-05,-0.00019092407251097843,1.0
1778689500,AUDCAD,bullish_exhaustion,0.99519,0.99541,0.99513,0.99521,388.0,1.2947570150615315,17.125752819116215,0.034522505659250524,4.636590436590326,1.2885276525050675,-7.299185905100444,-6.833279075781512,57.94892485170243,-0.013294526273809597,0,0.4737413928622191,39.69465648854962,-0.000130625697089104,-0.0002411551330875339,-0.00021101074145157828,1.0
1778812500,AUDCAD,bearish_exhaustion,0.98787,0.98793,0.98769,0.98771,167.0,2.1073355692322453,31.129572047714728,0.039340639314318214,-4.727573529411131,-1.5010765452553303,0.04147753259228852,-0.016473825995745983,-57.75633293121571,0.04953891202311674,1,0.4737089477083915,38.44221105527638,0.00033410616476503563,0.0003847283109414956,0.0008707009142359112,1.0
1778826900,AUDCAD,bearish_exhaustion,0.98487,0.98523,0.98479,0.98482,376.0,1.865775806537956,35.68053696099135,0.0504080513625406,-4.12707913669034,-1.558621655354674,1.2494402612631952,18.072582427281,-21.865105442377015,0.10706036417939722,1,0.5118586118852094,63.81909547738693,1.0154139842732945e-05,0.00019292865701348028,-0.000528015271826443,1.0
1778827800,AUDCAD,bearish_exhaustion,0.98497,0.98497,0.9841,0.9843,429.0,1.5010932431447648,29.871850259778896,0.05631268051262028,-4.291649484536253,-1.1390845199075255,12.225900472496836,-11.84695031854114,-54.08751636068103,-0.039365962271822465,1,0.5586821838151931,88.19095477386935,0.00028446611805343913,0.0006095702529715918,0.0010769074469165751,1.0
1778828100,AUDCAD,bearish_exhaustion,0.98433,0.98464,0.98427,0.98458,325.0,1.3928278396407159,28.002310231830396,0.048969393766160135,-4.207466666667204,-1.2367885265989713,14.472946483390583,-11.585356629603986,-45.66530978805105,0.010255621894605918,1,0.48592379805946856,46.733668341708544,0.00032501168010723447,0.0007922159702613563,0.0006500233602144689,1.0
1779084600,AUDCAD,bearish_exhaustion,0.98105,0.98118,0.98095,0.98112,662.0,2.810408953580951,35.630013322518074,0.03268858913428219,-4.5136748329626935,-1.622115123916011,1.981678693217705,19.419071739353676,-13.361384859547778,0.10093748953599081,1,0.5028731649109329,58.5427135678392,0.00010192433137645729,0.000591161121983097,0.0002548108284410322,1.0
1779275400,AUDCAD,bullish_exhaustion,0.98049,0.98073,0.98049,0.98064,240.0,1.5221796446611118,17.327843684381026,0.0273873621891242,4.264787234041606,1.427553023069841,-8.009364537350478,-13.330510567731825,50.80080080078156,-0.04102135994880536,0,0.41279727100689445,11.557788944723619,2.0394844183480032e-05,0.00011217164300880711,0.0003059226627508682,0.0
1779275700,AUDCAD,bullish_exhaustion,0.98064,0.98071,0.98058,0.98066,209.0,1.4413251478475093,16.171365592600296,0.025857221521365655,4.457126760562897,1.4315902443170145,-12.913711167707689,-5.191328851506682,52.343914231643595,-0.0281501498117532,0,0.4283857321939191,16.834170854271356,9.177492708989377e-05,0.00028552199539100265,0.00020394428242198614,0.0
1779276000,AUDCAD,bullish_exhaustion,0.98066,0.98082,0.98056,0.98075,179.0,1.2148360687466397,13.926697062909957,0.026073340373620968,4.592625698324065,1.3690211469353812,-18.64815150223373,14.629041287361694,61.26561870215637,0.0009991744075323777,0,0.48901723366319344,49.497487437185924,0.00019372928880967422,0.00011215906194239622,0.0002854957940350289,0.0
1779276300,AUDCAD,bullish_exhaustion,0.98074,0.98099,0.98072,0.98094,353.0,1.2910210876061898,13.219257093694628,0.026650821806488798,5.0063387978146325,1.3430569591418131,-19.30806560655777,20.170868856728674,100.25369212648363,0.043523381489234333,1,0.5508586739826152,85.92964824120602,-8.155442738611018e-05,9.174873080919355e-05,-2.038860684649979e-05,0.0
1779276600,AUDCAD,bullish_exhaustion,0.98096,0.981,0.98077,0.98086,628.0,1.220638139220012,11.452244845104312,0.02679864026029648,4.4807608695648,1.2993424915956018,-14.646309544326332,13.85064664163707,96.69490639050967,0.0023466761388834523,1,0.5716390223797113,90.95477386934674,0.00017331729298786236,6.117080928991214e-05,-0.00038741512550199975,0.0
1779383400,AUDCAD,bullish_exhaustion,0.98361,0.98465,0.98357,0.98456,3298.0,1.2462908354074609,15.002003839158666,0.03155869481944129,5.267862068965405,0.9105960428908841,-17.444711569973848,12.011873800686331,175.23448203184506,0.1866966836284335,1,0.5534798687235445,87.1859296482412,0.000741447956447594,0.0012492890225075381,0.0015438368408222658,0.0
1779685200,AUDCAD,bullish_exhaustion,0.98961,0.98978,0.98955,0.98971,311.0,1.485267082152128,42.15185179577356,0.056870916011471526,7.69005076142125,0.5344817224653414,-9.316185241026176e-06,-2.2578738924856907,666.666666666543,0.5407267673555695,1,0.47183157930209507,37.93969849246231,-5.051984924875352e-05,8.083175879791682e-05,3.031190954927432e-05,0.0
1779690300,AUDCAD,bullish_exhaustion,0.98952,0.98955,0.98945,0.98951,220.0,5.402422487104273,57.016671703062194,0.025120658565494378,11.035862068965528,3.661073612146928,-0.6990978201295235,-22.966904543911795,23.786017981033925,-0.13548866824877231,1,0.46069659550699293,31.4070351758794,0.00013137815686548038,0.00010106012066568582,-0.00013137815686548038,0.0
1779690600,AUDCAD,bullish_exhaustion,0.9895,0.98968,0.98946,0.98964,275.0,3.9936405281093754,43.10772954146417,0.025766945555959476,10.939607843137166,3.3719313106623368,-2.47738825264652,-13.251155624037946,24.148851939850807,-0.062139204036071136,1,0.46308341407244646,32.663316582914575,-3.0314053595215107e-05,-0.00026272179782538263,-0.00014146558344441118,1.0
1775751900,AUDCHF,bullish_exhaustion,0.55873,0.55888,0.55867,0.55879,267.0,1.4437528082806739,26.574643360762597,0.05164219627613661,4.766930693069884,1.5063322715319494,-0.252045427062896,-7.573110208768803,60.48069345942321,-0.04985590070223576,0,,,0.00010737486354428505,-8.947905295364489e-05,-0.00021474972708890316,1.0
1775752200,AUDCHF,bullish_exhaustion,0.55877,0.55888,0.55872,0.55885,185.0,1.2811878262870018,22.6622297363211,0.050997584324952244,4.880701754386539,1.4643205668584098,-0.5429272015796158,-3.6497561987798974,64.00433402984972,-0.0275222917225701,0,,,-0.00019683278160498308,-0.0003220900062628207,-0.00030419611702603433,1.0
1775762400,AUDCHF,bullish_exhaustion,0.5596,0.55968,0.55956,0.55968,94.0,1.2551884507415274,14.362617896305824,0.029736379972225477,4.28171673819765,1.287535591773739,-3.7503855612804706,0.9783977525914906,133.52582611492798,0.029654162875970162,1,,,0.0,-0.00023227558604910215,-0.00012507146941087566,1.0
