timestamp,asset,side,t_close_sma10,t_close_sma20,t_close_sma50,t_close_ema12,t_close_ema26,t_ema_spread,t_sma_10_20,t_sma_20_50,t_close_psar,t_psar_bull,t_macd_cross,m_rsi,m_rsi_d,m_stoch_k,m_stoch_d,m_stoch_kd,m_stc,m_stc_delta,m_stc_gap,m_cci,m_williams,m_macd_hist,m_macd_hist_d,v_bb_width,v_bb_width_d,v_pctB,v_atr_pct,v_atr_pct_d,v_squeeze,v_close_kc,b_adx,b_adx_d,b_di_spread,b_pctB_ext,b_bbw_expand,b_squeeze_rel,p_decay,p_decay_pct,fwd_5m_ret,fwd_10m_ret,fwd_15m_ret,fwd_20m_ret,fwd_25m_ret,fwd_30m_ret,target_decay_realized
1780404300,AUDCAD,bullish_exhaustion,0.8548674174003433,1.5750932165589309,3.4425510898699376,0.9325867913950078,1.9385303132413387,1.005943521846331,0.7202257991585874,1.867457873311007,2.5108652863421312,1,-0.0036838379573878536,68.81096806658913,1.4493641932813688,94.55077086655479,93.00094769201836,1.549823174536428,1.4110932263482516,-0.672086570039389,-0.06692008626947366,115.70666059550044,-6.666666666666667,-0.0036838379573878536,0.015399769228940641,10.132829586373047,-0.23684703416214425,0.8656653789463912,0.023515132760677758,-0.0004959218852845122,1.117260341297409,1.4874840945505852,44.152846292014225,-0.3181588842970626,13.719119942392377,0.3656653789463912,-0.23684703416214425,0.004366119534614299,,,9.046044365823569e-05,2.0102320813064622e-05,0.0,-8.040928325170338e-05,-0.00020102320812931396,-0.00026133017056806374,0.0
1780404600,AUDCAD,bullish_exhaustion,1.1334594665258875,1.798277038237605,3.713387590718032,1.136816482021935,2.193969475985053,1.0571529939631181,0.6648175717117176,1.9151105524804268,2.8420662594480377,1,0.02193531762778673,70.89853098344204,2.0875629168529173,93.97957543612462,95.20212323149548,-1.2225477953708577,0.8902982772513415,-0.5207949490969102,0.15129162094247883,128.57813233221637,-3.947368421049364,0.02193531762778673,0.025692518336035433,9.950828090091786,-0.18200149628126105,0.9167942632601587,0.023053893004597065,-0.0004612397560806933,1.1249286364607491,1.7276051628864741,44.12695248654093,-0.025893805473295117,15.17261032222577,0.41679426326015867,-0.18200149628126105,0.007668295163340222,,,-7.035175879399613e-05,-9.04522613065506e-05,-0.00017085427135676845,-0.00029145728643220625,-0.0003517587939697586,-0.00032160804020098244,1.0
1780415700,AUDCAD,bearish_exhaustion,0.2632576588271665,-1.307165503978629,-4.035401063327904,-0.35278096109404744,-1.6383269408225911,-1.2855459797285438,-1.5704231628057954,-2.7282355593492746,2.0688194346830873,1,0.043161858871790526,38.72142610446586,-5.176282752408589,77.19512195121898,62.8979433205177,14.297178630701282,0.8494804690345767,0.8494804690345767,0.8494804690345767,-51.158445440984856,-57.425742574259274,0.043161858871790526,0.056133697621632464,27.713311698396545,-0.27560576086087707,0.31772243857922755,0.03866433079694177,0.001225986329481163,1.6721905365908314,-1.1302286648099291,45.73840068142171,-1.4747211847135517,-11.84638327675437,0.18227756142077245,-0.27560576086087707,-0.07754855937270566,,,0.0002922591633325311,0.00032249286988417225,0.0006248299354008058,0.0004131939895390957,0.0005038951091940191,0.00043334979390685646,1.0
1780416000,AUDCAD,bearish_exhaustion,0.8912898815032715,-0.3687681854745843,-2.919875261398726,0.3143804221459846,-0.7530887737785079,-1.0674691959244926,-1.2600580669778556,-2.5511070759241417,2.491680190944301,1,0.1257512661913004,44.268428857323485,5.5470027528576225,87.33263570259567,77.99073403275294,9.341901669842727,1.358156147978495,0.5086756789439182,-0.34080479009065856,-47.26689361035803,-37.8378378378393,0.1257512661913004,0.08596936210805936,26.329724442188994,-1.3835872562075515,0.44127295646511566,0.041937077697962385,0.0032727469010206123,1.4386816150272137,-0.3121665461586836,45.028802797175906,-0.7095978842458024,-15.629996004640331,0.05872704353488434,-1.3835872562075515,-0.2335089215636177,,,3.022487305548438e-05,0.0003324736036109943,0.00012089949222215957,0.00021157411138883475,0.00014104940759240847,0.00020149915370359928,1.0
1780416300,AUDCAD,bearish_exhaustion,0.9240910170358982,-0.13183698509799585,-2.8126866315850245,0.33541596770994087,-0.6468036983012821,-0.982219666011223,-1.0559280021338942,-2.6808496464870286,2.519631444278398,1,0.193373963569142,44.82484691864195,0.5564180613184675,83.0315604337781,82.51977269586426,0.5117877379138349,2.890203042429154,1.5320468944506591,1.0233712155067411,-10.16125469407922,-36.216216216219074,0.193373963569142,0.06438552637367424,23.544391707198752,-2.7853327349902415,0.47710856572731564,0.04088336400719066,-0.0010537136907717223,1.3407721097684595,-0.222820472755393,44.01387982813994,-1.0149229690359647,-13.303029403220373,0.022891434272684363,-2.7853327349902415,-0.09790950525875419,,,0.0003022395954019874,9.067187862066284e-05,0.00018134375724132568,0.00011082118498073612,0.000171269104061178,0.0003022395954019874,1.0
1780416900,AUDCAD,bearish_exhaustion,0.8891274379385857,0.30327771513262874,-2.377015216274806,0.3277699440487524,-0.39529231821619804,-0.7230622622649504,-0.5858497228059569,-2.6802929314074353,2.290816361305008,1,0.29558140001035405,46.7592660043187,-3.42203066609693,85.79633504242263,86.9090452970428,-1.1127102546201684,14.554757732351023,8.3891126912088,5.113670692495729,31.599755393452753,-20.125786163521443,0.29558140001035405,0.01732257073632222,19.339587642595426,-1.764908004710989,0.5648585658503616,0.041354195822104776,0.0002371797205753673,1.0992021893468849,-0.044919836325311054,40.358928236525614,-1.8892671862249344,-6.566341858411548,0.06485856585036165,-1.764908004710989,-0.10140748324520898,,,9.066365797649745e-05,2.014747955025875e-05,8.058991820125705e-05,0.000211548535278272,0.0003525808921303053,0.0004835395092075423,1.0
1780427100,AUDCHF,bullish_exhaustion,-0.21189232087952717,0.6025687875030622,2.781086711549767,0.05089861045034853,0.9381842331238034,0.8872856226734549,0.8144611083825893,2.1785179240467047,0.4070504160936738,1,-0.06288012504626617,56.813119699213544,0.0,45.92673814164376,68.04354698973428,-22.11680884809052,71.48151754649038,-11.76069723668607,-21.262258187485088,52.95910046775256,-28.571428571437067,-0.06288012504626617,-0.05008041457961919,11.461035425005084,0.07513061759021156,0.6405526517096587,0.0267292216661568,-0.0009669176639034126,1.14680456177353,0.5500980594324861,28.111978178006648,-0.802332292827991,6.420263751782672,0.1405526517096587,0.07513061759021156,0.05984941408101507,0.34934881620200237,44.0,3.53982300884681e-05,7.079646017715824e-05,5.309734513292419e-05,0.00015929203539832848,0.00019469026548679658,0.0002477876106194987,0.0
1780427400,AUDCHF,bullish_exhaustion,-0.12517003931468695,0.7405893992801728,2.884474017101034,0.16291032906633884,1.0410533756798612,0.8781430466135223,0.8657594385948597,2.143884617820861,0.3509392681028062,1,-0.09575959424928697,57.57401148198689,0.7608917827733421,27.615334632864716,48.48521767380612,-20.869883040941403,50.67096385069627,-20.810553695794113,-9.049856459108042,50.22715800096567,-33.333333333342146,-0.09575959424928697,-0.02972431166189115,11.585760038405045,0.12472461339996066,0.662720820375398,0.025451201871225942,-0.001278019794930859,1.2393224030157024,0.6485137356205296,27.36695533466637,-0.7450228433402799,6.260814413246383,0.16272082037539803,0.12472461339996066,0.09251784124217233,0.07707278475596323,12.0,3.539697709808998e-05,1.769848854915601e-05,0.00012388941984364799,0.00015928639694173796,0.00021238186258898395,0.00021238186258898395,0.0
1780427700,AUDCHF,bullish_exhaustion,-0.027868225782451336,0.7907609065981345,2.867640433089891,0.25601221127556095,1.0947828395314705,0.8387706282559095,0.8186291323805859,2.0768795264917563,-0.8360467734959716,0,-0.10958067389093719,58.36400707832557,0.7899955963386844,29.035087719290146,34.19238683126621,-5.157299111976066,32.80058446407367,-17.870379386622595,2.9401743091715176,54.14551607445524,-34.28571428572063,-0.10958067389093719,-0.01363978391252395,11.529100692950227,-0.05665934545481832,0.6742643223653549,0.025402208573937112,-4.899329728882962e-05,1.2258867677175005,0.713931926462084,27.163817007553114,-0.20313832711325475,8.810501273020105,0.17426432236535494,-0.05665934545481832,-0.013435635298201909,0.07627116413740144,11.333333333333332,-1.7697862098153827e-05,8.848931049132425e-05,0.00012388503468785395,0.0001769786209826485,0.0001769786209826485,0.00015928075888438364,0.0
1780428000,AUDCHF,bullish_exhaustion,-0.09969865008473659,0.6231165630323708,2.6776208879967323,0.16116516434200923,0.9701962500679798,0.8090310857259706,0.7228152131171075,2.0545043249643613,-0.8958635843351741,0,-0.12825610178291905,57.784632092911565,-0.579374985414006,40.438596491236666,32.36300628113051,8.075590210106157,20.132843501399606,-12.667740962674067,5.202638423948528,62.00497850189401,-37.1428571428508,-0.12825610178291905,-0.016248917407147862,11.070929207895505,-0.4581714850547218,0.6399006498551921,0.02485233794463826,-0.0005498706292988535,1.2070315820943425,0.595810710289102,27.13136970814231,-0.03244729941080493,9.379673680270198,0.13990064985519213,-0.4581714850547218,-0.01885518562315802,0.11014387010676223,19.333333333333332,0.00010618905190873384,0.00014158540254505247,0.00019467992849930837,0.00019467992849930837,0.00017698175318114906,3.539635063631863e-05,0.0
1780428300,AUDCHF,bullish_exhaustion,0.1963125292111336,0.9379376395638565,2.963592107644717,0.5083680996770766,1.3211242675480184,0.8127561678709416,0.7416251103527228,2.0256544680808606,-0.4484941500685274,0,-0.11536642761922458,60.3292412174768,2.544609124565234,60.83333333334108,43.43567251462263,17.39766081871845,11.932697385381188,-8.200146116018418,4.467594846655649,65.95046254853568,-21.87500000000542,-0.11536642761922458,0.015582229079249124,10.671761927584823,-0.3991672803106816,0.7139612434683961,0.02433874182054141,-0.000513596124096849,1.1907033731010264,0.9450862162551167,26.96222692632198,-0.16914278182033016,8.373199406334987,0.21396124346839607,-0.3991672803106816,-0.016328208993316107,0.2678852965637193,38.0,3.5392592330429906e-05,8.848148082596374e-05,8.848148082596374e-05,7.078518466085981e-05,-7.078518466074879e-05,-0.00012387407315650467,0.0
1780387200,AUDJPY,bullish_exhaustion,0.34959594969199753,1.15891057322925,2.933809209817632,0.6751150548994894,1.413323138312032,0.7382080834125424,0.8093146235372525,1.7748986365883819,-0.6975100799707656,0,-0.05460577760853692,60.06134955048767,8.201516752169262,34.989955578192784,25.516475642414452,9.473479935778332,97.93281744683662,-2.0671534915071845,-2.067180421095287,57.773895682519694,-35.95505617977187,-0.05460577760853692,0.023333785136728378,11.304941435006137,-0.2082969000035213,0.7563287699846938,0.024997116508093546,0.0006907404805616135,1.145061315759583,1.1141189090101062,25.392315722666346,-0.36049189632420564,7.733446971774065,0.2563287699846938,-0.2082969000035213,-0.07263821704988671,,,0.00027964450192685675,0.0004893778783721103,0.0005505501131686241,0.0005767667852243363,0.0009001057405773061,0.0013894836189494164,0.0
1780387500,AUDJPY,bullish_exhaustion,1.1941298054983926,2.0178425750128826,3.7840045337960357,1.4687204514398344,2.268587645379966,0.7998671939401316,0.8237127695144898,1.7661619587831532,2.401790826922598,1,0.026171796857039662,65.40620382987373,5.3448542793860625,58.415337907680914,36.48747667827215,21.927861229408762,97.73041649866065,-0.20240094817597765,1.8647525433312069,124.56095262571549,-2.439024390255315,0.026171796857039662,0.07901012123524621,11.736286335565172,0.4313449005590346,0.9442638844306782,0.025826053277846265,0.0008289367697527188,1.1335501944736306,1.9547877888923948,26.144971281545217,0.752655558878871,14.922377157848999,0.4442638844306782,0.4313449005590346,-0.011511121285952441,,,0.00020967474205635384,0.0002708298751561422,0.00029703921791335297,0.0006202877785834726,0.0011095288433817796,0.0015026689847374985,0.0
1780394400,AUDJPY,bullish_exhaustion,0.5552033133863288,1.605706424767779,6.068080003044458,0.9754705986566824,2.7234382893744904,1.7479676907178079,1.0505031113814502,4.4623735782766785,-0.544730425622766,0,-0.1332818681378882,71.45921424508427,4.001304638573487,43.59976536692211,52.05545898839343,-8.455693621471326,98.66664104173603,-1.333351934115882,-1.3333583688969526,78.39073790079435,-16.666666666670256,-0.1332818681378882,-0.007196305450641866,16.18350358031,-3.3565449292167706,0.7961433333711557,0.029833229696710525,-0.00015682751877580878,1.364739279591792,1.9785845711900985,54.7262545539712,-0.44262510580187353,21.054808030471925,0.2961433333711557,-3.3565449292167706,-0.27225030234736347,,,0.00021794089442939146,-2.615290733154474e-05,-8.717635777144572e-06,-1.7435271554289145e-05,7.845872199463422e-05,0.0002528114375381918,1.0
1780394700,AUDJPY,bullish_exhaustion,1.154772820387933,2.043509370761947,6.578989253166245,1.4442078242893877,3.1995999768377383,1.755392152548351,0.888736550374014,4.535479882404299,1.8125548066846096,1,-0.10138266252761514,74.29561048820914,2.8363962431248666,56.66775873342283,48.99811413898277,7.669644594440058,97.80858441456255,-0.8580566271734824,0.4752953069423995,121.82263227262061,-4.098360655733981,-0.10138266252761514,0.0319609082647207,14.117501570723059,-2.0660020095869402,0.9318054076761022,0.02981292737962934,-2.0302317081184046e-05,1.1905859855468723,2.4522390061171233,54.80941718366062,0.08316262968941857,25.824534575486993,0.4318054076761022,-2.0660020095869402,-0.17415329404491975,,,-0.0002440406153310093,-0.00022660914280725475,-0.00023532487906918753,-0.00013945178018914817,3.486294504728704e-05,-0.00013945178018914817,1.0
1780395300,AUDJPY,bullish_exhaustion,0.1829902570103074,1.0138250529512463,5.4631446084792605,0.5021745210147263,2.1155408347438076,1.6133663137290815,0.8308347959409388,4.449319555528014,0.9842160487847216,1,-0.17962508270135102,66.61803469319457,0.2748560816920076,65.67164179104698,63.66818311885881,2.0034586721881666,96.92963210360948,-1.2122920505190535,-1.5456317900850394,74.90217998884971,-31.95876288659129,-0.17962508270135102,-0.03303253773817791,13.067351071616748,-0.02795415868919804,0.7292301607489154,0.029536989503270543,-0.00039493699375677677,1.1158478571448593,1.4035157825648616,54.15566256686781,-0.6236333604713877,19.769668302742296,0.22923016074891545,-0.02795415868919804,0.017899600555407957,,,-8.717711775019232e-06,8.717711774997028e-05,0.0002615313532503549,8.717711774997028e-05,0.0,-0.00040973245342557085,0.0
1780395600,AUDJPY,bullish_exhaustion,0.054373553056022615,0.8548730841639914,5.337670458366728,0.4093333032835416,1.9768556107126154,1.5675223074290738,0.8004995311079688,4.482797374202737,0.9382417572930122,1,-0.2140533675647324,66.32637714758539,-0.29165754560918344,50.954902904832124,61.76389784266191,-10.808994937829787,92.58986094212563,-4.339771161483853,-3.1274791109647992,75.48552583368175,-34.04255319148775,-0.2140533675647324,-0.030210870005321137,12.106391128633774,-0.9609599429829743,0.7038380173797631,0.028859651634770896,-0.0006773378684996473,1.067451821595558,1.2723317256093372,53.596846317380866,-0.5588162494869451,19.00433385088413,0.20383801737976315,-0.9609599429829743,-0.048396035549301386,,,9.589566551593265e-05,0.00027025142099956767,9.589566551593265e-05,8.717787774115138e-06,-0.00040101823761196087,-0.0002789692087735718,0.0
1780404600,AUDJPY,bullish_exhaustion,1.2642959844565533,1.9440841152301374,2.3299692374438976,1.2212962534109413,1.9029753672318597,0.6816791138209185,0.679788130773584,0.38588512221376003,2.090668101494657,1,0.10867863904065589,66.15375374964697,3.347940936135579,94.37554946911655,93.6306947543922,0.7448547147243545,0.3371133173087208,-0.07237464632238294,0.23341962671200933,115.35077193824907,-1.098901098906247,0.10867863904065589,0.04264617511799999,11.607448186722333,0.35954773287424224,0.8984606195713544,0.0237796954548652,-2.2618663811525136e-05,1.2873258944799324,1.616705226591968,24.832608019329427,0.8099011705749,13.83146927376463,0.39846061957135437,0.35954773287424224,0.03376248234907431,,,-0.0002004304898346465,-0.00022657359720434922,-0.0003485747649299986,-0.0005490052547646451,-0.0005054334091484369,-0.0003921466105460958,1.0
1780424100,AUDJPY,bullish_exhaustion,-0.46553893349711056,0.09234875582870174,2.620680583240678,-0.20045179974338834,0.6958554094580851,0.8963072092014734,0.5578876893258123,2.5283318274119764,0.17677407083141544,1,-0.1578351946349736,54.616071883968104,-2.45318098167553,39.88095238094846,42.918589815753286,-3.0376374348048287,99.2603362006509,-0.739286467763776,-0.7396230580334304,25.143748172645758,-76.71232876713128,-0.1578351946349736,-0.05265541586912514,17.6114979666621,-0.5429747682956005,0.5180449914966175,0.03441185849001125,-0.0010350728585330066,1.3800390389418795,0.3063298233579588,20.236290323452405,-0.12507396296770423,9.200622429028453,0.018044991496617535,-0.5429747682956005,0.01001195162311097,,,-0.00011318520582281888,-0.0003134359545866605,-0.0003134359545866605,-0.0005746325834087296,-0.0004875670404680399,-0.0003656752803510299,1.0
1780394400,AUDUSD,bullish_exhaustion,0.9971117490597237,1.8547022645751656,5.539923113245325,1.2760084314521996,2.7651954319903456,1.4891870005381462,0.8575905155154421,3.6852208486701596,1.4882264911339098,1,-0.05147628085160931,74.81179545995896,5.294636457396777,70.3190862277993,70.63544362724802,-0.31635739944871943,99.75250265603927,-0.24748365705214326,-0.24749618701859788,115.05122143415323,-3.448275862065885,-0.05147628085160931,0.023654968645311067,16.62812118439471,-2.768454488678291,0.91759676046645,0.0374131811500739,0.0005335933073088023,1.1000212589901193,2.144195459168202,55.43622937906466,0.36725750861739215,22.395424953183266,0.41759676046645,-2.768454488678291,-0.20912319691798897,,,0.00019487750556779204,-0.00016703786191540893,-4.175946547890774e-05,-0.00016703786191540893,-0.00026447661469941597,4.175946547890774e-05,1.0
1780391700,CADCHF,bearish_exhaustion,0.5399947668591532,-1.3598648702015754,-3.4059182124370664,-0.17698880086134217,-1.4639298599257198,-1.2869410590643775,-1.8998596370607286,-2.046053342235491,1.8623234154626922,1,0.01099784864860392,40.31343322689499,-2.294921711573309,78.27903091060705,56.794764689496674,21.484266221110374,0.7423433355388069,0.641899160315079,0.7285059187054136,-37.744674726521126,-59.15492957746237,0.01099784864860392,0.08218514465708791,24.27774864651136,-0.8400902348084962,0.350102504333936,0.026771031761805814,-2.182683254654469e-05,2.0798191630116407,-0.9611077086134551,41.38278459870009,-0.8903180225292857,-14.187140317067541,0.14989749566606397,-0.8400902348084962,-0.04981852174946777,,,0.00012340673095567745,0.00019392486293035027,0.00044073832484170516,0.00040547925885436875,0.0002820725278986913,0.0002820725278986913,1.0
1780392000,CADCHF,bearish_exhaustion,0.9683889235358595,-0.6694232155983624,-2.812877356421277,0.23715294106056148,-0.9165309778260042,-1.1536839188865657,-1.637812139134222,-2.1434541408229144,2.1856213041506027,1,0.10183627114417358,43.58568783900616,3.272254612111169,84.920634920641,73.69813422444855,11.222500696192455,1.6660930960710105,0.9237497605322036,0.2818506002171246,-34.739454094295894,-49.2957746478827,0.10183627114417358,0.09098212699628484,22.75534722379649,-1.522401422714868,0.42022586014368835,0.027122122396972405,0.0003510906351665913,1.9324695666951759,-0.44659181631536854,40.85701601968742,-0.52576857901267,-15.787031507896307,0.07977413985631165,-1.522401422714868,-0.14734959631646483,,,7.050943063613424e-05,0.00031729243786338124,0.0002820377225452031,0.0001586462189315796,0.0001586462189315796,5.2882072977267214e-05,1.0
