timestamp,asset,side,open,high,low,close,tick_volume,kc_bb_ratio,bb_width_bps,atr_pct,d_sma50,ema_12_26_ratio,stc_delta,stoch_diff,cci_20,macd_hist_accel,psar_bull_flag,p_decay,p_decay_pct,fwd_5m_ret,fwd_10m_ret,fwd_15m_ret,target_decay_realized
1780428000,AUDCHF,bullish_exhaustion,0.56504,0.56511,0.56501,0.56503,0.0,1.2070315820943425,11.070929207895505,0.02485233794463826,2.6776208879967323,0.8090310857259706,-12.667740962674067,8.075590210106157,62.00497850189401,-0.016248917407147862,0,0.11014387010676223,19.333333333333332,0.00010618905190873384,0.00014158540254505247,0.00019467992849930837,0.0
1780428300,AUDCHF,bullish_exhaustion,0.56503,0.5651,0.565,0.56509,0.0,1.1907033731010264,10.671761927584823,0.02433874182054141,2.963592107644717,0.8127561678709416,-8.200146116018418,17.39766081871845,65.95046254853568,0.015582229079249124,0,0.2678852965637193,38.0,3.5392592330429906e-05,8.848148082596374e-05,8.848148082596374e-05,0.0
1780387200,AUDJPY,bullish_exhaustion,114.398,114.432,114.398,114.431,0.0,1.145061315759583,11.304941435006137,0.024997116508093546,2.933809209817632,0.7382080834125424,-2.0671534915071845,9.473479935778332,57.773895682519694,0.023333785136728378,0,,,0.00027964450192685675,0.0004893778783721103,0.0005505501131686241,0.0
1780387500,AUDJPY,bullish_exhaustion,114.43,114.465,114.423,114.463,0.0,1.1335501944736306,11.736286335565172,0.025826053277846265,3.7840045337960357,0.7998671939401316,-0.20240094817597765,21.927861229408762,124.56095262571549,0.07901012123524621,1,,,0.00020967474205635384,0.0002708298751561422,0.00029703921791335297,0.0
1780394400,AUDJPY,bullish_exhaustion,114.681,114.71,114.678,114.71,0.0,1.364739279591792,16.18350358031,0.029833229696710525,6.068080003044458,1.7479676907178079,-1.333351934115882,-8.455693621471326,78.39073790079435,-0.007196305450641866,0,,,0.00021794089442939146,-2.615290733154474e-05,-8.717635777144572e-06,1.0
1780394700,AUDJPY,bullish_exhaustion,114.708,114.74,114.706,114.735,0.0,1.1905859855468723,14.117501570723059,0.02981292737962934,6.578989253166245,1.755392152548351,-0.8580566271734824,7.669644594440058,121.82263227262061,0.0319609082647207,1,,,-0.0002440406153310093,-0.00022660914280725475,-0.00023532487906918753,1.0
1780395300,AUDJPY,bullish_exhaustion,114.707,114.721,114.693,114.709,0.0,1.1158478571448593,13.067351071616748,0.029536989503270543,5.4631446084792605,1.6133663137290815,-1.2122920505190535,2.0034586721881666,74.90217998884971,-0.03303253773817791,1,,,-8.717711775019232e-06,8.717711774997028e-05,0.0002615313532503549,0.0
1780395600,AUDJPY,bullish_exhaustion,114.71,114.722,114.699,114.708,0.0,1.067451821595558,12.106391128633774,0.028859651634770896,5.337670458366728,1.5675223074290738,-4.339771161483853,-10.808994937829787,75.48552583368175,-0.030210870005321137,1,,,9.589566551593265e-05,0.00027025142099956767,9.589566551593265e-05,0.0
1780404600,AUDJPY,bullish_exhaustion,114.736,114.754,114.727,114.753,0.0,1.2873258944799324,11.607448186722333,0.0237796954548652,2.3299692374438976,0.6816791138209185,-0.07237464632238294,0.7448547147243545,115.35077193824907,0.04264617511799999,1,,,-0.0002004304898346465,-0.00022657359720434922,-0.0003485747649299986,1.0
1780424100,AUDJPY,bullish_exhaustion,114.872,114.88,114.856,114.856,0.0,1.3800390389418795,17.6114979666621,0.03441185849001125,2.620680583240678,0.8963072092014734,-0.739286467763776,-3.0376374348048287,25.143748172645758,-0.05265541586912514,1,,,-0.00011318520582281888,-0.0003134359545866605,-0.0003134359545866605,1.0
1780394400,AUDUSD,bullish_exhaustion,0.71816,0.71843,0.71814,0.7184,0.0,1.1000212589901193,16.62812118439471,0.0374131811500739,5.539923113245325,1.4891870005381462,-0.24748365705214326,-0.31635739944871943,115.05122143415323,0.023654968645311067,1,,,0.00019487750556779204,-0.00016703786191540893,-4.175946547890774e-05,1.0
1780391700,CADCHF,bearish_exhaustion,0.5673,0.56736,0.56721,0.56723,0.0,2.0798191630116407,24.27774864651136,0.026771031761805814,-3.4059182124370664,-1.2869410590643775,0.641899160315079,21.484266221110374,-37.744674726521126,0.08218514465708791,1,,,0.00012340673095567745,0.00019392486293035027,0.00044073832484170516,1.0
1780392000,CADCHF,bearish_exhaustion,0.56723,0.56733,0.56715,0.5673,0.0,1.9324695666951759,22.75534722379649,0.027122122396972405,-2.812877356421277,-1.1536839188865657,0.9237497605322036,11.222500696192455,-34.739454094295894,0.09098212699628484,1,,,7.050943063613424e-05,0.00031729243786338124,0.0002820377225452031,1.0
1780392300,CADCHF,bearish_exhaustion,0.5673,0.56743,0.5672,0.56734,0.0,1.6805032792307089,20.53555726929383,0.028078771165870188,-2.3753610229270565,-0.9934557168009424,2.5298633259160797,-2.1339580836133933,-13.545670876840635,0.07700278122146904,1,,,0.00024676560792480373,0.00021151337822122862,8.813057425882675e-05,1.0
1780416900,CADCHF,bullish_exhaustion,0.56848,0.56862,0.56847,0.56859,0.0,1.608945104791525,29.315147691088544,0.044026189084636146,3.808595375934933,1.212713879863872,-0.254318423289547,-5.164858372265062,49.63214487834645,-0.03945913862377497,0,,,-0.00012311155665767348,-0.00022863574807874265,0.00015828628713121518,1.0
1780417500,CADCHF,bullish_exhaustion,0.56852,0.56852,0.5683,0.56846,0.0,1.4839972477388255,26.169819088648033,0.0431846280168864,3.148023890986129,1.0610448952013096,-0.48339527527542714,1.6961889425626602,15.080297689014271,-0.05393391376696991,0,,,0.00038701051964951105,0.0002462794215951636,0.00021109664708163223,0.0
1780417800,CADCHF,bullish_exhaustion,0.56845,0.56868,0.56843,0.56868,0.0,1.4262929132703022,25.14459898858696,0.04322460250708751,3.927428899835323,1.0442846714525016,-2.9893136942550314,17.42351046698212,44.10022456809853,0.020878783141258756,0,,,-0.00014067665470907098,-0.00017584581838636648,-0.00012309207287053425,1.0
1780418100,CADCHF,bullish_exhaustion,0.56868,0.56874,0.56848,0.5686,0.0,1.3243311833063847,23.433853662035236,0.04340894558043574,3.485895065432546,0.990297146923633,-2.7761421862249165,19.668423364068914,42.389210019277215,-0.010880249423101776,0,,,-3.517411185371966e-05,1.7587055926693296e-05,-0.0002286317270487892,0.0
1780418400,CADCHF,bullish_exhaustion,0.5686,0.56865,0.56846,0.56858,0.0,1.1128683872035443,19.209290325355322,0.04270563627312227,3.357987409443291,0.9097870405880377,-4.237489192684151,5.318401405355161,15.0967057348094,-0.046079293495378135,0,,,5.276302367307473e-05,-0.00019346442013423726,-0.0005803932604030448,1.0
1780427400,CADCHF,bullish_exhaustion,0.56892,0.56901,0.56892,0.569,0.0,1.6703836642973295,17.560718526255812,0.028112931284032614,2.3605520887824087,0.960862507038721,-12.806117567794203,6.049103875178545,42.37778420594601,-0.020891916108142766,0,0.49315248552591545,52.666666666666664,0.00012302284710030698,0.00017574692442900997,0.00038664323374337783,0.0
1780427700,CADCHF,bullish_exhaustion,0.569,0.56911,0.56896,0.56907,0.0,1.6465764444699043,17.315395969796615,0.027984424801868156,2.6712553782090014,0.9523041123515651,-22.257835080689155,21.302911932345555,57.89896555187462,0.010626315798067802,0,0.5633329009849604,57.99999999999999,5.271759186054048e-05,0.00026358795930203627,0.0001757253062013575,0.0
1780428000,CADCHF,bullish_exhaustion,0.56907,0.56915,0.56903,0.5691,0.0,1.5793152701644013,16.278938284607882,0.027490305003638492,2.779210177255045,0.9633703220343267,-19.0563056887406,22.20461697585948,67.5686623997967,0.014319484465341844,0,0.22588326362802474,35.333333333333336,0.000210859251449369,0.00012300123001218743,0.00035143208574939244,0.0
1780428300,CADCHF,bullish_exhaustion,0.5691,0.56925,0.56908,0.56922,0.0,1.4932674339314502,15.636691471755887,0.027654575372366572,3.371970518081302,1.002674552300709,-13.491846918568317,15.55315055315043,93.56621449889836,0.052338285279972904,1,0.22653424913941736,36.0,-8.783949966617577e-05,0.00014054319946610327,8.783949966639781e-05,0.0
1780428600,CADCHF,bullish_exhaustion,0.56922,0.56922,0.56913,0.56917,0.0,1.433922570636595,14.420231021657532,0.02681096861783109,3.0091745075017573,1.0329435557447642,-6.9128893085081895,3.0534177756347844,87.97967642733931,0.004770425233795976,1,0.10421493604795631,18.0,0.0002284027619166018,0.00017569443224352277,0.0002284027619166018,0.0
1780428900,CADCHF,bullish_exhaustion,0.56917,0.56931,0.56916,0.5693,0.0,1.3107163151565937,13.244370667356373,0.026772224926192602,3.7319338650154577,1.0893816245307117,-4.549121807588593,2.4327935439036565,120.12838147641611,0.049062678689981175,1,0.306536664829729,41.333333333333336,-5.269629369397677e-05,0.0,-5.269629369397677e-05,0.0
1780429200,CADCHF,bullish_exhaustion,0.5693,0.56931,0.56924,0.56927,0.0,1.239687789766992,11.88329565093896,0.02573955108626089,3.6047830401088157,1.1488701818638645,-0.026586794827007765,0.026455026465256992,127.39965095987417,0.007488171018301556,1,0.17994076288839572,28.000000000000004,5.2699070739681275e-05,0.0,-7.026542765298238e-05,0.0
1780430700,CADCHF,bullish_exhaustion,0.56926,0.56931,0.56925,0.56929,0.0,1.0841310828851447,8.56563450819591,0.02200839359762769,3.9507841192913746,1.218346307360213,-6.275672076254374,-5.442834138494597,96.22222222227519,-0.010027006722401597,1,0.17201773106742888,25.333333333333336,0.00015809165803015723,0.0003864462751848041,0.00026348609671700274,0.0
1780431000,CADCHF,bullish_exhaustion,0.56929,0.5694,0.56927,0.56938,0.0,1.1587740867600564,9.298374004825794,0.022063981760299604,4.537208716884657,1.2377578958979296,-5.218610272564014,11.463844797168726,122.66666666672707,0.03120201298664967,1,0.42264790509077305,47.333333333333336,0.00022831852190097202,0.00010537777933894432,0.0,0.0
1780431300,CADCHF,bullish_exhaustion,0.56937,0.56954,0.56936,0.56951,0.0,1.2569835776703357,10.66751619911353,0.022740886169167848,5.267480984873576,1.2842622941359292,-2.939873880281863,15.679012345667957,167.73713115521954,0.07351571650366612,1,0.7266292076015239,68.0,-0.00012291267932085237,-0.00022826640445283708,-0.0004038559463397373,1.0
1780432500,CADCHF,bullish_exhaustion,0.56928,0.56937,0.56928,0.56931,0.0,1.2579585947224339,11.015808653101976,0.022932376936444343,3.1771730043490867,1.0446468946636838,-6.069484573346514,-19.414958563894217,48.56979152896474,-0.04634512703027726,1,0.20985651014292253,32.666666666666664,0.00014052098153904957,-0.00021078147230857436,-8.782561346187823e-05,1.0
1780432800,CADCHF,bullish_exhaustion,0.56931,0.56939,0.56928,0.56939,0.0,1.152176944362878,9.9707227375173,0.022671281004725236,3.7230414466372137,1.0296032161057822,-6.169628901366806,-4.979027968134043,63.13472409820415,0.006641118448933064,1,0.22093618571998355,34.66666666666667,-0.0003512530954178361,-0.00022831451202154351,-0.0002810024763342245,1.0
1780401600,CADJPY,bearish_exhaustion,115.334,115.341,115.325,115.332,0.0,1.178703284806404,8.336350658839613,0.017595291070319548,-2.073621333702284,-0.7360143372605588,0.8024404934705927,-2.926265482424114,-14.42150114717668,0.052962150666045434,1,,,-4.335310234793166e-05,-3.4682481878323124e-05,-0.0001994242708007743,0.0
1780401900,CADJPY,bearish_exhaustion,115.332,115.339,115.326,115.327,0.0,1.1138655440740626,7.592375173950773,0.01714435686996091,-2.3356175799397048,-0.7037491639200998,1.77126239124894,0.0,-15.958080266782892,0.020256986620316962,1,,,8.670996384241292e-06,-0.00015607793491545507,-1.734199276837156e-05,0.0
1780402200,CADJPY,bearish_exhaustion,115.326,115.334,115.322,115.328,0.0,1.076589087698995,7.0526453703935434,0.016662843728722683,-2.316707868414187,-0.6700357106369986,2.5617743903797328,-5.203068922580826,-19.698803280803126,0.017389511249613188,1,,,-0.00016474750277473138,-2.6012763596039434e-05,-6.0696448390684665e-05,0.0
1780415700,CADJPY,bullish_exhaustion,115.5,115.546,115.496,115.545,0.0,1.4221462678748962,21.097159536744748,0.03352560422194158,3.5758946229366257,1.145353234655376,-1.562002901383579,-14.92704826038062,39.79603148209434,-0.04968125071351191,0,,,-0.0001384741875459783,-6.923709377293363e-05,-0.00019905664459729522,1.0
1780416000,CADJPY,bullish_exhaustion,115.55,115.559,115.52,115.529,0.0,1.4040364368935088,20.64121597409561,0.03354649804545999,3.0483074109985124,1.0519831461259355,-1.4521184848700273,-4.824307429792341,44.15812859084976,-0.06615412450484934,0,,,6.924668265129164e-05,-6.059084731968589e-05,-1.7311670662767398e-05,1.0
1780416300,CADJPY,bullish_exhaustion,115.527,115.537,115.514,115.537,0.0,1.3766842865285538,19.310661162443292,0.03257009433281258,3.244176078376496,1.013163794863149,-1.9613188924356564,9.410897054233622,29.96814018319008,-0.03425820241764813,0,,,-0.0001298285397751675,-8.655235985011167e-05,-0.00040679609129556926,1.0
1780416600,CADJPY,bullish_exhaustion,115.537,115.55,115.519,115.522,0.0,1.2890340369410032,17.65600372094926,0.03216435141364003,2.779564342813998,0.9264155798524671,-2.3821073231576406,7.914391345766905,25.236150294024352,-0.05054397666228605,0,,,4.32817991378176e-05,-0.0002770035144822325,-0.00010387631793074004,1.0
1780416900,CADJPY,bullish_exhaustion,115.522,115.541,115.513,115.527,0.0,1.2438207711840377,16.538364351584253,0.031596802140306086,2.856764208799934,0.8637134862824903,-4.391450947243328,7.3245864912563405,13.170985928818833,-0.023442783637289966,0,,,-0.0003202714516953309,-0.0001471517480762241,0.00027699152579052644,1.0
1780417500,CADJPY,bullish_exhaustion,115.491,115.512,115.478,115.51,0.0,1.08120116078467,14.500443166986477,0.032049436288132824,2.161516564270682,0.6179859943102411,-22.062750362727442,-4.495279593321648,-57.72769953054594,-0.007005276794252338,0,,,0.0004242056964764984,0.00045883473292351873,0.0007185525062765041,0.0
1780420500,CADJPY,bullish_exhaustion,115.621,115.633,115.614,115.63,0.0,1.0647400286690487,14.455487463999944,0.03346312645023489,3.4470983370112394,0.7974460007453114,-1.3014797200189605,26.977334477332484,125.89526250085721,0.04481427433741344,1,,,7.78344720229196e-05,-6.91861973536323e-05,-8.648274669176281e-06,1.0
1780423500,CADJPY,bullish_exhaustion,115.653,115.668,115.644,115.646,0.0,1.070953128849787,10.963857666342633,0.02708346233247269,3.051632467260349,1.026605827261143,-0.15430968597254946,-14.290876242093454,86.85446009394873,-0.04504520582622872,1,,,9.511785967508679e-05,2.5941234456983153e-05,9.511785967508679e-05,0.0
1780423800,CADJPY,bullish_exhaustion,115.647,115.659,115.643,115.657,0.0,1.0955941800926783,10.70058361655757,0.026134680936930083,3.374512539491476,1.0386302139424017,-3.9632443626933025,-7.882153096891955,82.68418794741618,-0.014517460783152067,1,,,-6.917004591155962e-05,0.0,1.7292511478084194e-05,0.0
1780424100,CADJPY,bullish_exhaustion,115.658,115.671,115.648,115.649,0.0,1.104405893301848,10.586488499421476,0.025690151301780036,3.0184713334762563,1.003111599227011,-5.515280028787956,-7.868357487921379,85.5564916222488,-0.03420210608089916,1,,,6.917483073776154e-05,8.646853842231295e-05,4.323426921115647e-05,0.0
1780424400,CADJPY,bullish_exhaustion,115.649,115.665,115.634,115.657,0.0,1.107823402491318,10.745311313905557,0.025768018489829448,3.132621299953093,0.9681924311762454,-10.730274997234389,1.9472826484975982,69.86204858982097,-0.010013630168674521,1,,,1.7292511478084194e-05,-2.5938767216904246e-05,-0.00016427885904002348,1.0
1780424700,CADJPY,bullish_exhaustion,115.657,115.662,115.648,115.659,0.0,1.167371868924062,10.755709423961385,0.02479164260468746,3.15201010748525,0.9744913021017811,-14.121482430044267,5.085878561490347,75.2314814814758,-0.007320671047569992,1,,,-4.3230531130422634e-05,-0.00018156823074733097,-0.00025938318678186967,1.0
1780425000,CADJPY,bullish_exhaustion,115.659,115.667,115.647,115.654,0.0,1.0968121969570341,9.853533358357813,0.024257017666118468,2.8715831428102843,0.9449679004564842,-18.368483392928155,6.325075075071766,69.80273141132132,-0.020807759112973796,1,,,-0.00013834368028764477,-0.00021616200044949352,-0.0004236775208812382,1.0
1780386000,CHFJPY,bullish_exhaustion,203.139,203.144,203.112,203.113,0.0,1.0859900835884864,5.756013693110914,0.013359200602289002,2.190587517810228,0.923989494421787,-1.4688945971820573,-10.220253006524164,2.929961870285422,-0.10877800594826438,1,,,-0.0001083140911708469,-3.938694224403516e-05,0.0001427776656344193,1.0
1780392000,CHFJPY,bullish_exhaustion,203.449,203.458,203.413,203.422,0.0,2.4930020079603077,29.906277242568034,0.027994288873390876,3.7442132804419654,1.5432623154783984,-0.44976002361016754,-16.549799375892295,30.877175826340608,-0.12797759686292481,0,,,-0.0002064673437485176,-0.0002752897916645791,-0.00016714023065345085,1.0
1780392300,CHFJPY,bullish_exhaustion,203.422,203.43,203.359,203.38,0.0,2.223891643499598,27.113865660777403,0.028493637879001218,2.8365656048111654,1.320577910620083,-2.2165627458810206,-4.374067766465231,3.964376448289346,-0.13396715926674668,0,,,-6.883666043844272e-05,3.933523453647503e-05,0.00011308879929194937,0.0
1780392600,CHFJPY,bullish_exhaustion,203.381,203.405,203.356,203.366,0.0,2.013416633683689,24.031729811140558,0.028181234443532183,2.510510659147166,1.14536892620205,-6.848515460085835,-0.7225706717768956,-13.31546456115726,-0.10181115414617133,0,,,0.00010817934167950405,0.00018193798373355996,9.834485607207455e-06,0.0
1780392900,CHFJPY,bullish_exhaustion,203.366,203.403,203.353,203.388,0.0,1.7991561029053416,21.09474646626764,0.02792142674872027,2.80266376286036,1.023450544406357,-13.500630536640202,4.1636710665801075,-20.436796165906824,-0.03480919936085869,0,,,7.375066375581163e-05,-9.833421834137823e-05,-8.850079650712939e-05,1.0
1780393200,CHFJPY,bullish_exhaustion,203.388,203.406,203.377,203.403,0.0,1.5933131203047133,17.72070247883949,0.026943513568908235,3.0388340010006156,0.9627360081128347,-22.605987618477833,10.481906033740303,-22.80643860227503,0.0027166312802959624,0,,,-0.00017207219165893406,-0.00016223949499261092,0.00014257410166029771,1.0
1780393500,CHFJPY,bullish_exhaustion,203.404,203.42,203.368,203.368,0.0,1.4415879648710113,15.903425698436003,0.02684966920485299,2.293253908539012,0.8272319356545237,-19.23082998431778,7.1262060227754205,-44.24573604901286,-0.03053410114668487,0,,,9.834388891016843e-06,0.00031470044451431534,0.00045729908343505876,0.0
1780393800,CHFJPY,bullish_exhaustion,203.369,203.388,203.34,203.37,0.0,1.3217163328637123,14.370002493246439,0.02661746916214754,2.237865191169092,0.7179982393644864,-13.579333079698323,4.109537206630584,-73.29656960687116,-0.005596248547428881,0,,,0.00030486305748134157,0.00044746029404540977,0.0005261346314600068,0.0
1780394100,CHFJPY,bullish_exhaustion,203.37,203.449,203.365,203.432,0.0,1.0974620674534916,12.550810634746567,0.027658077091951266,3.1358537330375045,0.6830338770794321,-8.771625583618874,9.481550010421188,-31.28546755490799,0.07912233104127943,0,,,0.0001425537771837515,0.00022120413700910113,-0.00012780683471613763,0.0
1780394400,CHFJPY,bullish_exhaustion,203.432,203.47,203.423,203.461,0.0,1.07892585952716,12.101695270569373,0.027328857410583943,3.555887008240759,0.718756028121289,-5.3767923136942954,20.441936588730684,5.69235689157832,0.09239074737198123,1,,,7.863914951755646e-05,-0.0002703220764668224,-0.0004521751097262827,1.0
1780440000,CHFJPY,bullish_exhaustion,203.144,203.172,203.139,203.172,0.0,1.4200519557551294,8.841806920827358,0.016437535832327724,2.08944236832324,0.6278758272501654,-0.058244730884055684,9.683233584870168,14.71496770575852,-0.027718340754942748,0,0.4545582919156389,50.0,-3.937550449872873e-05,-0.0001328923276828764,,1.0
1780403100,EURAUD,bearish_exhaustion,1.62125,1.62133,1.62106,1.62115,0.0,1.0529667264415197,8.931959066557244,0.02228741894484262,-2.2252205979649045,-0.6921629798504282,3.420864531442973,3.962212101126653,-68.2223302544519,0.012584864588710927,0,,,-0.00017888535915866477,-0.0002035592018012622,-0.00012953767387346993,0.0
1780403400,EURAUD,bearish_exhaustion,1.62105,1.62109,1.62083,1.62086,0.0,1.116406861509206,9.404646009888497,0.02210934935297227,-2.8485194848446773,-0.7420999516553712,8.404194227057971,-12.82146202446917,-104.47411571801298,-0.03786428384820269,0,,,-2.467825722152206e-05,4.935651444304412e-05,0.0,1.0
1780403700,EURAUD,bearish_exhaustion,1.62086,1.62109,1.62078,1.62082,0.0,1.187354640631407,9.910369868080002,0.021896768298028304,-2.7979144976504253,-0.7847707512375706,3.8411397129783893,-24.721913007644726,-97.86594529600944,-0.02321006633583556,0,,,7.403659875881985e-05,2.4678866253013965e-05,6.16971656319798e-06,1.0
1780404300,EURAUD,bearish_exhaustion,1.62094,1.62099,1.62072,1.62086,0.0,1.2315246741796773,9.994527021265796,0.021338293323451628,-2.4581926459215655,-0.7997573534066876,0.6031142246924333,1.1512188319747843,-89.03658463562869,0.004441476856210259,0,,,-1.8508692916086034e-05,6.169564305369413e-05,0.00021593475068804047,1.0
1780404600,EURAUD,bearish_exhaustion,1.62085,1.62109,1.62081,1.62083,0.0,1.242847995742944,9.936631209566213,0.021048431954670096,-2.430536118605566,-0.8108033441485808,2.286171064626899,6.22932241245968,-74.49405464994727,0.0058778828773461845,0,,,8.020582047474356e-05,0.00023444778292613933,0.0002838052109104261,1.0
