timestamp,side,t_close_sma10,t_close_sma20,t_close_sma50,t_close_ema12,t_close_ema26,t_ema_spread,t_sma_10_20,t_sma_20_50,t_close_psar,t_psar_bull,t_macd_cross,m_rsi,m_rsi_d,m_stoch_k,m_stoch_d,m_stoch_kd,m_stc,m_stc_delta,m_stc_gap,m_cci,m_williams,m_macd_hist,m_macd_hist_d,v_bb_width,v_bb_width_d,v_pctB,v_atr_pct,v_atr_pct_d,v_squeeze,v_close_kc,b_adx,b_adx_d,b_di_spread,b_pctB_ext,b_bbw_expand,b_squeeze_rel,p_decay,p_decay_pct,target_decay_realized
1775754300,bullish_exhaustion,0.40980683506664545,1.3875185735512272,6.082199108469463,0.9330167528285318,2.5835138743848027,1.650497121556271,0.9777117384845818,4.694680534918236,1.43536404160471,1,-0.22391391689320025,70.71145429837554,3.9388024530679218,54.958603104382995,39.24590898611581,15.712694118267187,92.80553692459763,-4.413778786343855,-2.529845498115776,73.7508826287987,-8.974358974360799,-0.22391391689320025,0.01893677886031749,24.532121935808945,-5.235044029446843,0.7778275446237979,0.04908804191958243,-0.0016983444101223155,1.5350191026335493,1.8569449204572581,53.15315315315099,5.15315315315565,17.533432392274698,0.2778275446237979,-5.235044029446843,-0.13509471180714883,,,0.0
1775754600,bullish_exhaustion,0.4909090909088294,1.4181818181817356,6.4559090909085795,0.9202201574911971,2.6766246354791647,1.7564044779879677,0.9272727272729062,5.037727272726844,1.6027272727271997,1,-0.2331603512739661,70.98921699038667,0.27776269201112314,73.86819592701927,55.18993937690857,18.678256550110703,87.3020257632888,-5.503511161308836,-1.0896757128635812,88.94339965477076,-9.600000000000923,-0.2331603512739661,0.011472872864220562,24.182339235402665,-0.3497827004062799,0.7636564905945076,0.044929134501490414,-0.004158907418092016,1.5736142739582737,1.8972444880865582,45.26315789473561,-7.889995258415375,13.961038961040437,0.2636564905945076,-0.3497827004062799,0.03859517132472434,,,0.0
1775754900,bullish_exhaustion,1.0203389830509622,1.8247457627119403,7.013288135593207,1.2948385641670601,3.1148788064245863,1.820040242257526,0.8044067796609781,5.188542372881267,2.1645233898306233,1,-0.20576026019188914,73.18051391389065,2.191296923503984,89.84118889779238,72.88932930973154,16.95185958806084,78.66683512852994,-8.635190634758857,-3.131528339356308,109.24430867699631,-7.9999999999992895,-0.20576026019188914,0.037674954019575435,23.287553970204932,-0.8947852651977328,0.8373746896366857,0.04302223155585821,-0.0019069029456322065,1.540111367435946,2.3074535503280647,47.7386934673332,2.475535572597586,16.1016949152546,0.3373746896366857,-0.8947852651977328,-0.03350290652232779,,,1.0
1775755200,bullish_exhaustion,0.6732638888891045,1.3562499999996316,6.579027777777672,0.8549014798937393,2.6616809667217085,1.8067794868279692,0.6829861111105271,5.22277777777804,1.7535497777780642,1,-0.2146073777974289,70.0921535110243,-3.0883604028663427,84.86073674752991,82.85670719078053,2.004029556749387,66.61208486423263,-12.054750264297311,-3.4193597937349978,97.20381747848154,-19.327731092432586,-0.2146073777974289,-0.0038460001703190887,22.02288755959804,-1.2646664106068926,0.7588415736614927,0.04200693989652784,-0.0010152916593303696,1.539827713660088,1.8525590525113336,47.7386934673332,0.0,16.493055555556023,0.25884157366149274,-1.2646664106068926,-0.0002836537758579283,,,1.0
1775755500,bullish_exhaustion,0.9775147928993521,1.558777120315249,7.440710059171566,1.0554780422707821,3.055607123979111,2.000129081708329,0.5812623274158968,5.881932938856317,2.110694263669065,1,-0.23708621626818704,71.102418603176,1.0102650921516982,84.40175797530021,86.3678945402075,-1.9661365649072877,49.05984588974648,-17.55223897448615,-5.497009164139733,100.55950860548431,-12.26415094339336,-0.23708621626818704,0.006728082767949727,19.591875906757036,-2.431011652841004,0.7943205171630094,0.03697108379966337,-0.005035856096864466,1.3938786768167764,2.1540721584186575,24.637681159417966,-23.101012307915234,6.7061143984225,0.29432051716300944,-2.431011652841004,-0.14594903684331162,,,0.0
1776061800,bearish_exhaustion,-0.8785000000003921,-0.8977500000003628,-7.632099999999524,-1.1804160231635432,-3.270298604095942,-2.089882580932399,-0.019249999999970662,-6.734349999999162,1.5161999999996887,1,0.27255480939330606,30.795239706894137,-4.088818470807311,42.30960676952677,40.70436123861975,1.6052455309070268,0.8449503978699133,0.8430202448752122,0.8447669146064675,-40.664541678734984,-98.5507246376877,0.27255480939330606,-0.02113590916857405,16.39885918430321,-14.16533557053851,0.339693887069391,0.029290210333000426,0.000156008536928251,1.3559862277374357,-2.377608146982511,1.8867924528425744,-21.292015494189275,0.7500000000049134,0.16030611293060898,-14.16533557053851,-1.1976810288019206,0.8593224847804789,98.38709677419355,1.0
1776105000,bullish_exhaustion,1.3361823361822283,2.3971509971503964,7.549629629629269,1.6483124733560734,3.648961276571025,2.000648803214952,1.060968660968168,5.152478632478872,1.9943019943022098,1,-0.11803617033304643,71.50164391395853,4.277502311442987,61.2285456187889,54.81424223787724,6.414303380911662,99.79964809400829,-0.2003027689285375,-0.20034820228353567,123.29183115708453,0.0,-0.11803617033304643,0.03728531741105878,14.873628995626888,-0.19286048635883013,0.9132537679719969,0.02562545081811634,0.0004300587266946529,1.5023886452183746,2.799512170569246,46.77419354836629,15.52419354839521,16.524216524210843,0.41325376797199687,-0.19286048635883013,-0.03847983081733353,0.3862369023857408,25.57603686635945,0.0
1776107400,bullish_exhaustion,-0.1843137254898324,1.068627450980405,6.122352941176068,0.1695704991528987,2.0016951760287425,1.832124676875844,1.2529411764702374,5.053725490195663,0.3937960676171039,1,-0.16630836945655114,63.77501979113809,-0.3012456847197882,31.227432698016887,53.82639147344734,-22.59895877543045,97.04966557197547,-2.9378147798594227,-2.9472045559174234,55.94405594401593,-47.154471544715,-0.16630836945655114,-0.08772752186178226,16.204583517164597,-0.7051183028114494,0.6718998299048823,0.026059497409379906,-0.0012406494566513833,1.5011605454586607,1.193294544721908,27.999999999998995,-11.795918367340956,13.725490196077889,0.17189982990488228,-0.7051183028114494,-0.01917784531097655,0.41143897079281955,29.723502304147466,0.0
1776107700,bullish_exhaustion,-0.25738161559892003,0.9885793871862396,5.939275766015896,0.24167631244326418,1.951421587367354,1.7097452749240898,1.2459610027851598,4.950696378829657,-2.144846796657523,0,-0.2220435517775182,64.31700922801522,0.541989436877131,14.988116458697482,32.9860444566276,-17.99792799793012,90.59464799225897,-6.455017579716497,-3.5171755146249524,54.02581117084279,-44.7154471544733,-0.2220435517775182,-0.05666169134301001,15.094039998223778,-1.110543518940819,0.6716712336770879,0.026204685602168293,0.0001451881927883869,1.4253472433901337,1.1794822783987007,29.608938547486602,1.6089385474876075,14.763231197772061,0.17167123367708792,-1.110543518940819,-0.07581330206852699,0.4474769992987051,38.94009216589861,1.0
1776108000,bullish_exhaustion,-0.11965811965801368,1.0868945868950266,6.0570940170935055,0.4116545601226481,2.0696432147608523,1.657988654638204,1.2065527065530401,4.9701994301984795,-1.9025641025638345,0,-0.254263637580377,65.43100635986022,1.1139971318449966,19.53748006379243,21.917676406835596,-2.380196343043167,79.93177465499932,-10.662873337259654,-4.207924260745074,53.05676855892496,-39.837398373980875,-0.254263637580377,-0.027159264109926123,14.552442008753545,-0.5415979894702332,0.6913980416004578,0.0256191663479486,-0.0005855192542196935,1.4892620562928502,1.3079973709074963,25.882352941175704,-3.7265856063108984,12.535612535611978,0.1913980416004578,-0.5415979894702332,0.0639148129027165,0.46947996946229353,46.774193548387096,1.0
1776108300,bullish_exhaustion,-0.4936170212761256,0.6787234042556766,5.888510638296897,0.11956938429581539,1.768672656662318,1.6491032723665027,1.1723404255318022,5.2097872340412215,-2.2734468085105877,0,-0.3128159949831472,62.96139485956809,-2.4696115002921317,23.433583959897437,19.31972682746245,4.113857132434987,65.70348466228182,-14.228289992717492,-3.565521850000138,44.560791157627314,-45.52845528455086,-0.3128159949831472,-0.041549925710466125,13.26508000246281,-1.287362006290735,0.6228962373964767,0.024015124418783812,-0.0016040419291647873,1.4045918026137059,0.993057528814731,31.28834355828246,5.405990617106756,15.50151975683863,0.1228962373964767,-1.287362006290735,-0.08467025367914438,0.4508013438971901,40.55299539170507,1.0
1776108600,bullish_exhaustion,-0.6872727272731622,0.3648484848490763,5.415878787878491,-0.04272223735062809,1.4755704377767838,1.518292675127412,1.0521212121222385,5.051030303029414,-2.383287030303316,0,-0.3501451057924138,61.532191415490594,-1.4292034440774941,26.211361737674164,23.060808587121343,3.1505531505528204,45.974296132812,-19.729188529469823,-5.501093064216107,37.14515378430109,-48.780487804879144,-0.3501451057924138,-0.03827703806678699,12.245118846033368,-1.0199611564294422,0.5717808091488871,0.02408910340357191,7.397898478809714e-05,1.2480123085219221,0.7422225992237226,35.3293413173651,4.040997759082639,17.87878787878681,0.07178080914888707,-1.0199611564294422,-0.15657949409178373,0.47172030651644137,48.15668202764977,1.0
1776109200,bullish_exhaustion,-1.2171974522301763,-0.6888535031849866,4.149171974521424,-0.7489522281204617,0.5023302262183175,1.2512824543387793,0.5283439490451897,4.8380254777064104,-3.2652892502425903,0,-0.48412943018877447,54.352191559846204,-2.6511485271355824,13.405797101439475,18.629000036316878,-5.223202934877403,18.055188694359664,-11.493542235021401,4.932294585894974,-42.57428196163029,-90.00000000000864,-0.48412943018877447,-0.055327192907456794,11.060106840581538,-0.2530342100002372,0.35723277222862376,0.022926067084300176,-0.001458265033223615,1.2944750369195006,-0.15865087853684293,9.803921568634841,-25.525419748739267,4.777070063697394,0.14276722777137624,-0.2530342100002372,0.12682641650608506,0.6075560098970482,78.3410138248848,0.0
1776109800,bullish_exhaustion,0.0798798798789109,0.060960960960614534,4.188228228227376,0.20858093083844595,1.1659079114416449,0.9573269806031989,-0.018918918918296362,4.127267267266761,-1.8207524116917655,0,-0.44345895396701185,58.962157314066744,6.8919658906343315,24.93061979648415,14.706033508064783,10.224586288419369,6.15412576912575,-4.513905195067126,2.8734263031388476,-6.201550387615771,-69.66292134831741,-0.44345895396701185,0.05551591122692082,10.410723934441636,-0.17358986803641763,0.5142343328218397,0.024308592101824122,0.0016729571868684574,1.212695036561349,0.6256207793802069,16.1676646706598,8.882896458735186,8.10810810810802,0.014234332821839724,-0.17358986803641763,-0.05646795613825906,0.5788668442356357,73.963133640553,0.0
1776361800,bearish_exhaustion,0.35000000000013987,-1.02899999999997,-4.184880000000932,-0.2733129659482538,-1.6820141184470168,-1.408701152498763,-1.3790000000001097,-3.155880000000962,-1.2673295998835543,0,0.18713979863365435,37.826274656980885,-2.131768760916188,83.76068376067938,70.64509564509403,13.115588115585354,6.080677949256541,4.496710834125928,2.962216634432215,-39.85803985803481,-64.0000000000032,0.18713979863365435,0.038082913259239404,30.568191566240664,-3.2859575767119082,0.3774432021891503,0.0364212216260449,-0.0002857547387387707,2.3066228291033712,-1.072376892868902,40.00000000000247,7.105427357601002e-15,-14.400000000002025,0.12255679781084972,-3.2859575767119082,0.006554587251974109,0.5909611525521609,76.036866359447,1.0
1777393200,bullish_exhaustion,0.483521444695826,1.505869074491704,4.560270880361741,0.8467024156023936,2.1469874735553596,1.300285057952966,1.0223476297958782,3.054401805870037,-0.5023566591419867,0,-0.048908315939494594,65.97660465082538,2.9472519916443574,45.95648604270149,50.05507562515566,-4.098589582454167,99.30262350259713,-0.6969561134364142,-0.6973298295446284,84.03972306223072,-17.592592592584978,-0.048908315939494594,-0.005586025166340452,16.99010936452614,-1.4860272605921345,0.7858328028900929,0.032233700879987635,-0.00015179274771130735,1.3105805717578665,1.5972786858672277,54.9999999999948,13.44155844155577,19.864559819410204,0.28583280289009294,-1.4860272605921345,-0.07955105429311082,0.5632005940912507,80.5739514348786,0.0
1777395900,bullish_exhaustion,0.844600938967334,1.8453051643188414,4.959154929576994,1.0621811578142266,2.485501730682547,1.4233205728683205,1.0007042253515073,3.1138497652581525,1.8278395328887758,1,-0.013307389885235926,66.30446523610098,5.251303853510912,53.45684076201127,67.70714519526716,-14.250304433255891,96.88009478812432,-3.095392585740342,-3.114458096629548,93.42683099588125,-12.82051282051136,-0.013307389885235926,-0.0023894441057076624,15.401946640592444,-0.35328471585050636,0.8713380701812828,0.030976231196119114,0.00180746112895043,1.2000787326148898,1.8829438667601608,29.473684210528102,-4.952545297671794,13.145539906103275,0.37133807018128284,-0.35328471585050636,-0.12868553639135283,0.4534914376128975,29.13907284768212,1.0
1777433700,bearish_exhaustion,0.26745283018867044,-0.8370283018864798,-4.970660377359166,-0.2631162093028508,-1.6743454332412684,-1.4112292239384177,-1.1044811320751502,-4.133632075472686,1.4029102618866995,1,0.2332042052021178,39.48181690717822,-1.8016924089774449,48.88888888888176,49.87433015601517,-0.9854412671334103,2.065050454498602,2.065049134809355,2.0650503723333133,-40.00808244090869,-60.00000000000555,0.2332042052021178,0.027807272592993277,19.132444781150856,-0.35141543616217774,0.36485417240855905,0.030899060639406662,-0.0020364716993510924,1.5842496475503258,-1.0496649655624093,42.682926829276795,-1.761517615188211,-16.509433962264865,0.13514582759144095,-0.35141543616217774,0.018447587119773567,0.4643326104062231,34.87858719646799,1.0
1777434000,bearish_exhaustion,0.5687499999995493,-0.26923076923066863,-4.49278846153844,0.11479770706561902,-1.2062020648686105,-1.3209997719342297,-0.8379807692302179,-4.2235576923077724,1.7896569038921086,1,0.28404590162585225,42.198433402073206,2.7166164948949856,67.23905723905271,56.6442199775475,10.594837261505212,6.626221616263737,4.5611711617651345,2.4960779121095227,-25.46658085871971,-31.03448275862245,0.28404590162585225,0.04635700016984304,17.02367333841913,-2.108771442731726,0.45206468819705914,0.030312348347175062,-0.0005867122922315997,1.4191461018127771,-0.6025756596348472,34.96932515338526,-7.713601675891532,-13.701923076924961,0.04793531180294086,-2.108771442731726,-0.1651035457375487,0.4490032341153311,26.490066225165563,1.0
1777434300,bearish_exhaustion,0.44246913580252806,-0.027654320986914428,-4.371456790123283,0.15827432241831307,-1.0831734316518058,-1.2414477540701188,-0.4701234567894425,-4.343802469136368,1.8630304359970706,1,0.32575340213406856,42.66042107143831,0.46198766936510083,69.3265993266,61.818181818178154,7.50841750842185,22.322384828605003,15.696163212341265,11.134878173259104,-19.320952916927567,-12.676056338033234,0.32575340213406856,0.033992673550481106,14.341634238545035,-2.6820390998740944,0.49430972535924744,0.02951021782183988,-0.0008021305253351832,1.2375946620402198,-0.49744362301614375,20.89552238806911,-14.073802765316152,-6.91358024691502,0.005690274640752557,-2.6820390998740944,-0.18155143977255728,0.4979145714662349,52.317880794701985,0.0
1777477500,bearish_exhaustion,-0.20100166944941086,-1.3404006677793725,-4.24113522537507,-0.5811563234168837,-1.780890964682773,-1.1997346412658894,-1.1393989983299617,-2.9007345575956975,-1.4289870211417657,0,0.0443207787658504,32.52147427614079,-1.3800766931792623,67.64923871842122,56.88647060004248,10.762768118378737,1.3300898132314334,0.010693982192401252,1.034386706238569,-77.40025377134086,-81.65680473372555,0.0443207787658504,0.025726296425308423,21.263376958422903,0.6605298371351296,0.22373823259004597,0.04385040204742616,-0.0013130795080130014,1.2846099450839887,-1.2678141066398267,85.71428571428329,29.858429858426582,-28.046744574290493,0.276261767409954,0.6605298371351296,0.09296836375029693,0.6296986344346395,79.56989247311827,0.0
1777482000,bearish_exhaustion,-0.28342059336798864,-1.1068062827229144,-4.129144851658288,-0.5326460814717964,-1.772317857765499,-1.2396717762937026,-0.8233856893549258,-3.0223385689353734,-2.0523560209423657,0,0.09954254229747891,35.99550727895745,-0.6242116840861343,43.41169112308476,40.12945290953348,3.282238213551281,13.71800958920322,6.2742098849866,5.052265073976834,-98.52216748767772,-64.61538461538251,0.09954254229747891,0.020055050959900723,20.019054306957123,-0.5805063541718916,0.2679093734305364,0.04199826729661471,-0.010918300426329554,1.2707185954010554,-1.2219427824151046,26.168224299063912,-29.072568902067186,-9.773123909250005,0.2320906265694636,-0.5805063541718916,-0.06831189964617512,0.5861720297350543,67.74193548387096,1.0
1777648500,bullish_exhaustion,0.7050215208036322,1.2373027259683103,4.458307030129456,0.8275020026070182,2.05244945580109,1.2249474531940714,0.532281205164678,3.221004304161146,-1.0010525995705217,0,-0.14937393648372477,67.74285622281585,2.8274212173391504,77.94234134659916,62.25871507462758,15.683626271971583,96.1277260896857,-2.0441678015968705,-0.7721652515565154,53.61889572415188,-45.91194968552871,-0.14937393648372477,0.023602437224579057,38.98763459918673,-4.353742379432191,0.6613592816994931,0.05081263769350096,-0.0019823616575007294,1.897399508997312,1.524671291816776,9.792284866470448,1.0835761577612217,4.734576757532938,0.1613592816994931,-4.353742379432191,-0.21999220627530747,0.559940509154638,59.56989247311828,0.0
1777987800,bullish_exhaustion,0.17428571428564618,1.0428571428569693,4.086285714286063,0.46904753247643993,1.691967078731827,1.2229195462553872,0.8685714285713232,3.043428571429094,-1.1851428571426477,0,-0.149758035677486,63.42381682991942,3.8856294548535217,32.15736209594264,33.64724773783423,-1.4898856418915898,92.20855694994731,-6.667865848183013,-5.550020897536825,34.142920889930856,-46.236559139778144,-0.149758035677486,-0.012636487804867808,22.44078025806833,-1.2262958925999818,0.6664478230717109,0.03580379520229237,-0.0001549662376378394,1.646305845081256,1.152161654116232,11.79487179487501,-23.71914689671765,4.693877551021583,0.1664478230717109,-1.2262958925999818,-0.249231992197676,0.35867214792703966,4.946236559139785,1.0
1777988100,bullish_exhaustion,0.03612903225776605,0.8445161290319667,4.057892473118941,0.36727315137276584,1.5951092564195657,1.2278361050467999,0.8083870967742006,3.2133763440869743,-1.198905806451635,0,-0.17491307749411403,62.8818845301362,-0.5419322997832197,44.88854489164505,35.093900152027345,9.794644739617702,82.79468101238626,-9.413875937561045,-2.746081168176218,49.77096943759661,-48.387096774188926,-0.17491307749411403,-0.01710353452213691,20.777768019250207,-1.6630122388181228,0.638142883065503,0.03397776611897949,-0.0018260290833128773,1.4974235551570474,1.0439964157523098,10.967741935484515,-0.8271298593904959,-3.655913978494663,0.13814288306550304,-1.6630122388181228,-0.1488822899242086,0.5038600359989176,39.784946236559136,0.0
1778031300,bullish_exhaustion,0.2388106416273684,1.9071987480439077,5.529014084507235,0.7513144504461409,2.4492236494067563,1.6979091989606154,1.6683881064165393,3.6218153364633277,-1.4863223787169937,0,0.0034511815883989084,66.53440879164465,3.0783625411479036,38.74764595103199,59.50491307633738,-20.75726712530539,99.5403681698774,-0.4596318298626585,-0.45963183011093633,66.03888781146358,-27.027027027028534,0.0034511815883989084,-0.06019806000409685,35.250840892975276,-2.1352790029419353,0.7515812316093213,0.04645867141286472,0.0010030680824625257,1.844410995197095,1.7610606498759802,45.45454545454913,-9.064404982772594,23.47417840375796,0.25158123160932133,-2.1352790029419353,-0.21695043798555624,0.42729838980529833,18.064516129032256,0.0
1778031600,bullish_exhaustion,0.8352760736196055,2.4188650306752435,6.019141104294961,1.3134720708100922,2.9780929220402905,1.6646208512301985,1.5835889570556378,3.6002760736197184,-0.53952392638057,0,0.00315843175710881,69.78894039004204,3.254531598397392,42.8531073446301,46.03264281230026,-3.1795354676701635,99.54036572872877,-2.441148623688605e-06,0.45963427114125466,94.08131450821516,-13.502109704640898,0.00315843175710881,-0.00022393792845388168,34.94429043711515,-0.3065504558601262,0.8283817812581186,0.047385511661776084,0.000926840248911362,1.8563085922202862,2.2998128359732775,53.462603878117605,8.008058423568478,29.60122699386598,0.32838178125811857,-0.3065504558601262,0.011897597023191153,0.5166898292090248,46.236559139784944,0.0
1778033100,bullish_exhaustion,0.5408585055643713,1.6871224165342575,5.608457869634979,0.9133328788723368,2.518371548281838,1.605038669409501,1.1462639109698862,3.9213354531007214,2.07790935503994,1,-0.09169952229963156,66.98105912285916,2.0613434967166455,50.69215796310425,62.013657463244165,-11.321499500139915,99.47351938586229,-0.4377386831930181,-0.4926457216430009,82.1660317745742,-23.64864864864723,-0.09169952229963156,-0.012484319858735602,27.888057179494,-2.4436795617461087,0.7766951176413153,0.04570231156333888,0.00013511994130756266,1.4571687885160423,1.8328630265785169,28.440366972474262,-1.4997527880023966,14.785373608901,0.27669511764131527,-2.4436795617461087,-0.0032062034851820798,0.5343298701020569,51.182795698924735,0.0
